memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
200306674,41.8,-87.6,228232973,1465777800000,10,1768471,23476347,41.64870071411133,-87.77710723876953,1458411331000,yes,1,SUNDAY,EVENING
117271682,41.9,-87.74,230098759,1468713600000,9,318095,1103833,41.98183059692383,-87.69352722167969,1459736511000,yes,1,SATURDAY,EVENING
5267689,41.92,-87.65,230102311,1461520800000,182,1457526,1023848,41.90393447875977,-87.63133239746094,1459784028000,yes,1,SUNDAY,DAY
38537102,41.97,-87.67,222042280,1461429900000,10,221110,23945575,13.72661018371582,120.88478088378906,1442721951000,no,0,SATURDAY,DAY
6258141,41.71,-88.2,qcgkqcyvjbkc,1467073800000,1,1712755,1455638,41.80582809448242,-88.02772521972656,1331003885000,yes,1,MONDAY,EVENING
185106835,42.11,-88.05,wbktmlyvjbrb,1465862400000,1,22211,24216532,41.97101211547852,-88.02037048339844,1449625766000,yes,1,MONDAY,EVENING
1437737,42.13,-88.26,qpwwnyvjbfc,1466726400000,1,22211,821072,42.02277374267578,-88.25918579101562,1024081200000,yes,1,THURSDAY,EVENING
12412996,41.9,-87.64,dnscvkywdbcb,1485970200000,2,14550662,414336,41.91374969482422,-87.6543197631836,1412893483000,yes,1,WEDNESDAY,DAY
99684612,41.88,-87.62,230554865,1464739200000,11,10530722,16928902,41.8859977722168,-87.6333236694336,1461349164000,yes,1,TUESDAY,EVENING
131458882,41.9,-87.64,230538513,1461717000000,4,1313849,24151881,41.93420028686523,-87.66071319580078,1461224623000,yes,1,TUESDAY,EVENING
185191174,41.89,-87.63,ppvlllyvhbhb,1462491000000,1,18472146,1588460,41.93633270263672,-87.65257263183594,1444741280000,yes,1,THURSDAY,EVENING
11993620,41.9,-87.67,230150093,1464102000000,1,1415286,24470114,0.0,0.0,1459883767000,yes,1,TUESDAY,DAY
190385632,47.56,-122.23,227039341,1462039200000,17,19157542,1053266,41.88480758666992,-87.62781524658203,1448568105000,yes,1,SATURDAY,DAY
78717692,41.94,-87.65,skmjqlyvpbhc,1480137300000,1,16621602,151131,41.93991088867188,-87.65292358398438,1455129976000,yes,1,FRIDAY,EVENING
106053632,41.94,-87.75,230544388,1461763800000,3,18481865,771056,41.89197540283203,-87.60961151123047,1461251516000,yes,1,WEDNESDAY,DAY
18828561,41.92,-87.65,qrngnlyvgbdc,1461366000000,14,1470198,667657,41.92546463012695,-87.6475830078125,1459551920000,yes,1,FRIDAY,EVENING
199700730,42.06,-87.67,229988642,1463700600000,5,1212834,23629573,41.91180419921875,-87.63180541992188,1459350566000,yes,1,THURSDAY,EVENING
10986765,41.88,-87.64,230347068,1464301800000,49,17645972,21779422,41.88446807861328,-87.63927459716797,1461033973000,yes,1,THURSDAY,EVENING
9722726,41.92,-87.65,dmgzxgyvkbkb,1467937800000,1,1712755,1339696,42.07780838012695,-87.7977294921875,1382021825000,yes,1,THURSDAY,EVENING
185010639,41.88,-87.65,227192864,1464220800000,56,19134256,979062,41.88577651977539,-87.6279296875,1454983930000,yes,1,WEDNESDAY,EVENING
189955437,41.97,-87.67,thxhqlywcbgb,1483563600000,1,18902608,24161282,41.886497497558594,-87.71781921386719,1455060619000,yes,1,WEDNESDAY,DAY
187045886,41.92,-87.65,mdkqslyvmbtb,1473982200000,1,345700,12793802,41.91133880615234,-87.67737579345703,1461075574000,yes,1,THURSDAY,EVENING
182781376,41.92,-87.65,229762554,1461517200000,12,19561169,24440225,41.89148712158203,-87.6308364868164,1458576323000,yes,1,SUNDAY,DAY
68645622,41.9,-87.64,229935253,1462402800000,121,5374192,23604316,41.88240051269531,-87.63702392578125,1459185301000,yes,1,WEDNESDAY,EVENING
24345102,41.94,-87.65,229966750,1461628800000,15,1732010,23597525,41.92642593383789,-87.65029907226562,1459276236000,yes,1,MONDAY,EVENING
13486911,41.88,-87.64,229315754,1461452400000,53,11375762,23706153,0.0,0.0,1459288378000,yes,1,SATURDAY,EVENING
75266612,42.08,-87.82,230267364,1461452400000,10,19219692,17088772,41.96881866455078,-87.67887115478516,1460479251000,waitlist,1,SATURDAY,EVENING
27424822,40.73,-89.58,230391240,1461544200000,20,7643482,309066,41.88395309448242,-87.6223373413086,1460867605000,yes,1,SUNDAY,EVENING
189283337,41.94,-87.65,pbpnllyvmbgc,1474765200000,1,18977351,23564753,41.95418167114258,-87.67721557617188,1445038830000,yes,1,SATURDAY,EVENING
59665922,41.97,-87.67,qnltkjyvpbcc,1479776400000,1,4628482,1469079,41.94529342651367,-87.70667266845703,1398708578000,yes,1,MONDAY,EVENING
33536452,41.92,-87.65,229966750,1461628800000,15,1732010,23597525,41.92642593383789,-87.65029907226562,1459281720000,yes,1,MONDAY,EVENING
103087502,41.9,-87.67,fnlpqlyvjbcc,1466542800000,1,18732324,15620282,41.9011116027832,-87.66704559326172,1455729267000,yes,1,TUESDAY,DAY
6590248,41.87,-87.63,dcjvnlyvhbgb,1462366800000,1,18518045,24463895,41.87501907348633,-87.6294937133789,1460642219000,yes,1,WEDNESDAY,DAY
184874579,41.88,-87.63,gdxvqlyvnblb,1475942400000,1,19595383,24388051,41.87929916381836,-87.62490844726562,1456367294000,yes,1,SATURDAY,DAY
120448912,42.01,-87.67,228931356,1461794400000,25,18468562,1031434,41.88751983642578,-87.71611022949219,1460470232000,yes,1,WEDNESDAY,EVENING
30333432,41.92,-87.65,225743157,1462669200000,2,18501492,16499912,41.894203186035156,-87.63639068603516,1443666346000,yes,1,SATURDAY,EVENING
43015012,42.17,-87.88,229979873,1473019200000,13,523869,1111215,41.92667770385742,-87.641357421875,1459350664000,yes,1,SUNDAY,DAY
8494865,41.89,-87.63,229429564,1462644000000,12,17028062,22466752,41.88188171386719,-87.65496063232422,1457738023000,no,0,SATURDAY,DAY
183029878,41.87,-87.63,230027575,1462584600000,8,1492775,20906332,41.8872184753418,-87.61279296875,1460693234000,no,0,FRIDAY,EVENING
35872672,41.94,-87.65,tgvdhlywfbgb,1488670200000,1,3140362,5274352,41.93999862670898,-87.65489196777344,1432096172000,yes,1,SATURDAY,EVENING
3353495,41.98,-87.83,230553638,1463009400000,9,18983011,22561842,41.91148376464844,-87.63858795166016,1461292681000,yes,1,WEDNESDAY,EVENING
171150502,41.92,-87.7,dppzmlyvgbdc,1461380400000,2,19139882,24220674,41.95697784423828,-87.6810531616211,1460866498000,yes,1,FRIDAY,EVENING
8626128,41.88,-87.63,dnscvkyvjbtb,1466008200000,2,14550662,414336,41.91374969482422,-87.6543197631836,1412893483000,yes,1,WEDNESDAY,DAY
24723412,41.88,-87.62,229964238,1461711600000,30,11343122,17744562,41.88969039916992,-87.63756561279297,1459798443000,no,0,TUESDAY,EVENING
195887139,41.81,-87.65,228327858,1461438000000,20,1780638,16135302,41.90206527709961,-87.66497039794922,1459586110000,no,0,SATURDAY,DAY
61747122,41.88,-87.62,qhkjglyvgblc,1461884400000,44,288361,18871122,41.87811279296875,-87.62979888916016,1461198507000,no,0,THURSDAY,EVENING
