memberId,eventId,rsvpRating
14641652,dwgrllyvhbpc,1
13263021,230171621,1
21813541,230306971,1
14282641,rtsnplywdbcb,1
13820274,nspxrlyvpbgb,1
195355547,ddfxjkytkbjb,1
185059295,vlmpslyvnblc,1
84505882,228398978,1
9619844,dfsspjyvjbvb,1
11815255,sqxnqlyvpblc,1
9577193,qtlwklyvqbxb,1
193520617,229801354,1
13012225,230332188,1
11837736,dtwkhcywfbqb,1
13796980,qrgpdhyvkbwb,1
11815255,brznqlywdbjc,1
36380792,226967601,0
4181218,dfmlchyvqbxb,1
9619844,qpwxgdyvkbmb,1
190618331,kzdzmlyvmbrb,1
98716062,230466602,0
2908986,228121336,1
32555772,hprsdlyvpblb,1
13804227,230373131,1
13797015,qrkpdhyvpbbc,1
2858289,qvjpdhyvlbcc,1
5825697,230184472,1
185188194,sbzlrlywcbmb,1
191358216,229440578,1
7494815,qncqxcyvmbfb,1
14191752,228980726,1
4181218,qlkpdhywgbvb,1
192444667,qfpzklyvhbrb,1
6001623,qhdhplyvnbmb,1
7668746,zfwnclyvqblc,1
2184371,vjmpflyvqbxb,1
55935572,cpvwllyvqbpc,1
183825886,229972480,1
184270758,mmvzjlyvgbmc,1
194717583,qbfschyvgbfc,1
1595272,mthmllyvhbpc,1
196620291,jjdwglytqbkb,1
6157947,229760911,1
145089372,dshpglyvkbkb,1
2028995,dfmlchyvqbxb,1
3395646,qpkpdhyvqbxb,1
192444667,drncrlyvhbnc,1
31532342,phpsglyvgbgc,1
11894485,ddkjkfyvhbmb,1
107851392,229078977,1
203350012,229819688,1
11122850,lvfqclyvkbfb,1
8153382,kjbrslyvhbxb,1
182993334,229041932,1
185794540,smggqlyvjbpb,1
1341255,dmclbhywfbcc,1
233726,qrkpdhyvlbcc,1
203151498,230148354,0
3630339,vtxvhlyvpbnc,1
198993976,bnfwplyvjbgb,1
50707982,229041932,1
13797015,dxdpdhywdbzb,1
199180426,226837605,1
13796980,qzfpdhyvkbwb,1
197941687,225378881,1
9619844,dfsspjyvhbhb,1
19391851,229361823,1
197357266,kkbknlyvgbhc,1
182835036,228412326,0
200491211,229691492,1
137627702,hrhxrlyvpbhb,1
1669967,zfwfllywdbxb,1
182748273,228882898,0
185188194,sbzlrlyvqbqb,1
121381062,229486436,1
13820562,spqcllyvpbtb,1
195184337,gmbdplyvkbbc,1
142926762,pzqsslyvgbnc,1
65605902,229412048,1
11552866,qrqjjlywdbnb,1
9577193,qlkpdhywfbzb,1
12441551,230160353,1
13796980,dkkpdhyvqbxb,1
9253963,dqkpdhyvjbzb,1
5543604,dvhhqkywfbmb,1
13917380,230401068,0
14282641,rtsnplyvhbpb,1
191192096,227484241,1
184313506,crtnflyvjbpb,1
12301932,qrkpdhyvqbxb,1
184574067,fkftnlyvkbxb,1
200268214,229950384,1
125398572,jjdwglytqbkb,0
3202040,229494594,1
185912481,bcqqrlyvlbmb,1
183719898,rpprrlyvpbhb,1
68862962,vzdmmlywfbnc,1
3534129,qqgpdhyvpbbc,1
153421782,ddfxjkytkbjb,1
4393782,qtmtbhyvqbgb,1
2184497,dfmlchywgbvb,1
3541408,hqdwllyvqbnc,1
21627081,qxglqlyvhbfb,1
194390315,230055072,1
13796042,dbjpdhywgbvb,1
14282641,pwsnplyvlbmb,1
177878932,prdnglyvhbjc,1
196318793,229934019,1
7668746,zfwnclywcbpb,1
8414685,ljxpmlyvjbkb,1
12247246,227484241,1
186514120,229777484,1
66166782,fhqsrlywdbgc,1
14701371,229801354,0
200539763,229969757,1
10231548,qtlwklywfbzb,1
44340262,dvgnqlyvlbnc,1
115198922,wgwzllyvjbrb,1
189550009,fzrfklywdbmb,1
4376333,bksmflytgbbc,1
78968742,230525464,0
2028995,dfmlchyvjbzb,1
4181218,qsfpdhyvqbxb,1
68862962,vzdmmlyvmbcb,1
101682532,229785974,1
1934524,dkkpdhyvhbtb,1
1934524,qzfpdhyvkbwb,1
2184374,qrgpdhyvmbxb,1
97464692,rgtpdlywcbhb,1
12302008,qsfpdhywfbzb,1
50462482,230547795,1
135822462,229314394,1
7494815,qrdcplyvjbcc,1
183797544,fchkslyvgbjc,1
7494815,qjhqxcyvjbcb,1
12302008,qzfpdhyvpbbc,1
1934524,qtgpdhyvnbvb,1
2858289,qrkpdhyvjbzb,1
137944072,227484241,1
203772216,fhqsrlyvgbmc,0
2184497,qrkpdhyvqbxb,1
12084213,bltcklyvnbdb,1
12731283,gzpcflyvnbdb,1
3630339,vtxvhlyvjblb,1
12946517,xzrqglyvcbmb,1
122567702,230148291,1
10231548,qvjpdhyvkbwb,1
13796042,qghpdhywdbzb,1
118559572,230333851,1
60934772,bjcrslyvjbsb,1
8414685,gvnvmlyvgbnc,1
57618912,szljrlyvpbkc,1
144330012,230347537,0
1934524,qpkpdhyvpbbc,1
7668746,mwkjmlyvhbgc,1
202565233,228982472,1
2184497,qzfpdhyvqbxb,1
62089992,229785974,1
12582571,cgqjflyvmbpb,1
192444667,dpncrlyvhbjc,1
2184371,qrgpdhywfbzb,1
12301932,dqkpdhyvkbwb,1
4181218,vjmpflyvkbwb,1
2028995,qghpdhyvnbvb,1
181655342,229777484,1
11894485,ddkjkfyvgbhc,1
9293657,qsfpdhywfbzb,1
30776372,228704877,1
12693268,qbtppkyvnbfc,1
2943408,qsfpdhywdbzb,1
125120772,hsgtclyvjbfc,1
85737482,vfmvrlyvpbdc,1
5582748,230203614,1
187851193,ddfxjkytkbjb,1
13797139,dkkpdhywgbvb,1
11552866,qrqjjlywfbgc,1
202048203,kmfgslywdbkb,1
27858602,230474885,1
9577326,qzfpdhyvjbzb,1
12982112,230560274,1
39553492,229689512,1
11256034,228715628,1
117559462,230333851,1
184574067,dvcfmlyvpbnb,1
184574067,kdvwglywcbfc,1
14701371,dqwbtgyvlbfc,1
12301849,dxdpdhyvpbbc,1
12301932,dkkpdhywcbtb,1
233726,qggpdhywdbzb,1
7877276,ddfxjkytkbjb,1
145637892,cpbzllyvjbcb,1
182794437,sqdkklyvpblb,1
3541408,hqdwllyvmbnc,1
4393782,xgrmjlyvlbbc,1
199921884,sbzlrlyvhbdb,1
2943408,qggpdhyvlbcc,1
1934524,dfmlchyvqbxb,1
10839924,dfmlchywcbtb,1
9471878,xrvvmlywfbqb,1
73062782,230475121,1
9293657,dqkpdhyvlbcc,1
13796980,qrgpdhyvpbbc,1
185333936,229824227,0
195226593,ddfxjkytkbjb,1
189575834,227484241,1
184532817,jdmlslyvjbbc,1
11894485,qmrvqfyvgbfc,1
9293657,dkkpdhyvhbtb,1
7494815,qncqxcywfbxb,1
66760562,vlmpslyvnblc,1
57618912,dbmjrlyvpbmc,1
46752272,kbrhjlyvmbdc,1
5238372,229603215,0
4177132,qzfpdhyvlbcc,1
6001623,qhdhplyvqbpb,1
37433252,229486436,1
202048203,kmfgslyvlbfc,1
1934524,qsfpdhyvqbxb,1
195799427,229972480,1
14181255,226750939,0
148720792,hjpxrlyvkbqb,1
5430820,qzfpdhywfbzb,1
131882772,230143522,1
75138502,dhqdcjyvhbfb,1
2003867,dlxsldyvhbnb,1
4181218,qrkpdhywfbzb,1
184270758,xrmdrlyvmbdc,1
2858289,qpkpdhyvnbvb,1
199921884,bczlrlyvkbbc,1
4579540,230399619,1
203106133,229983891,1
62766972,ccwbplyvhbjb,0
192175112,ddfxjkytkbjb,0
7760478,fjpdrlyvmbgb,1
106265132,229785414,1
185188194,sbzlrlyvpbsb,1
128046952,229806969,1
2028995,qtgpdhyvnbvb,1
61633262,230136030,1
200198977,230105825,1
14154264,229842941,1
12084213,bltcklywdbqb,1
199235213,230302608,1
35970372,ddfxjkytkbjb,1
10839924,qkhpdhyvnbvb,1
184522884,lggqflyvnbgc,1
7760478,fjpdrlyvmbxb,1
75097892,227626251,1
199049705,zfcbrlyvgbhc,1
197467756,qmxhwhytmblc,0
192444667,sttvklyvkbwb,1
108042892,230090836,1
9293657,qrgpdhywcbtb,1
1934524,qtgpdhyvhbtb,1
9577193,qtlwklyvpbbc,1
197506665,230473571,1
184679210,ctcpqlyvgbdc,1
9399292,230190924,1
1669967,zfwfllywcblc,1
2858289,qlkpdhyvjbzb,1
14507694,229109560,1
187522019,wzbmslywcbdc,1
3772852,230381949,1
85702572,229694421,1
9293657,qvjpdhyvhbtb,1
3534129,dchpdhyvjbzb,1
24976682,228479689,0
190213121,cfqfklyvhbhc,1
43239942,228484086,1
192444667,dpztplyvhbmc,1
70657122,229895286,1
5388073,qsfpdhywcbtb,1
188139584,ddfxjkytkbjb,0
7494815,qjhqxcyvlbwb,1
4817655,230099829,1
9185042,230161461,1
203700895,fgbrslyvnbqb,1
45954092,229501827,1
13796042,vjmpflyvhbtb,1
140713042,rtrtmlyvmbkb,1
13919514,pjbvnlyvgbkc,1
8533183,qmhpklyvlbdb,1
5049142,rpprrlyvqbnb,1
2184374,qrgpdhyvjbzb,1
83998152,230010615,1
2738490,227914590,1
58268492,hhsbhlyvjbnc,1
940526,qwwtskyvqbdc,1
2028995,qfhpdhyvmbxb,1
182941424,qczxllyvhbcc,1
145089372,kjhtglywcbnb,1
1934524,dchpdhyvkbwb,1
185912481,bcqqrlyvjbnc,1
10624849,djpbqlyvkbjb,1
190257929,229486436,1
6383365,qdrfslyvhbhb,1
3541408,hqdwllyvjbnb,1
12725632,230303631,1
198178821,gvxrslyvhbfb,1
186413102,229486436,1
4294964,229092366,1
201646501,230583100,1
19805091,229464995,1
194046238,vglpllyvlbhc,1
139043852,hjpxrlywcbpc,1
195207408,rzqpmlywdblb,1
8414685,jbswmlyvgbhc,1
195538222,226201183,1
188979041,qrctnlyvgblc,1
184199127,qcfzqlywdbqb,1
5330952,fgpsglyvpbqb,1
180411012,chnndlyvlbbc,1
20494951,229211304,1
49199202,xwfcnlyvhbzb,1
74138662,cpvwllyvnbdc,1
2184371,qtgpdhyvqbxb,1
201776458,230370727,1
80533912,jjdwglytqbkb,1
3534129,qvjpdhywcbtb,1
89017112,kdvwglyvjbkc,1
184522884,hggqflyvpbjb,1
72752242,229797663,1
36836912,230343957,1
13712453,lwkgslyvhbmb,1
168321922,230461096,1
5707527,nkftnlyvpblc,1
2299530,227014578,1
194523587,ddfxjkytkbjb,0
5388073,qvjpdhywgbvb,1
9471878,xrvvmlywfbhb,1
5532706,bksmflytgbbc,1
201828501,229805097,1
21627081,qxglqlywdblc,1
12301932,dxdpdhyvnbvb,1
9619844,gqxgmlyvnbcb,1
192444667,clrkrlyvhblb,1
5388073,qfhpdhywcbtb,1
135860542,phpsglyvnbfc,1
192444667,drncrlyvjblb,1
182699448,ddkjkfyvhbmb,1
928777,fgbrslyvgbkc,1
6519693,nnbhmlyvmbmb,1
6808360,dfvqjhyvpbjb,1
10754634,jvdmdlyvqbpc,1
2028995,qtlwklyvmbxb,1
157246602,qzcfslywfbfb,1
58268492,chsbhlyvjbhc,1
30698052,qjwnvcyvhbgb,1
195928879,230306971,1
4486308,ttbdnywcbvb,1
6519693,nnbhmlyvjbgc,1
110711412,ptqhmlyvqbvb,1
2249477,qxrgmlyvqbxb,1
203218839,229638488,1
202325495,229797875,1
62764612,228191913,1
198419499,229412048,1
186604862,rhftnlywgbnb,1
940526,qwwtskyvpbgc,1
9293657,qvjpdhywgbvb,1
4177132,dbjpdhyvhbtb,1
102319322,226837605,1
68379952,bkhrslyvkbqb,1
155441702,230373938,1
189834031,vjgcqlyvhbdb,1
5796304,230210104,1
10059624,lqkqslywdbzb,1
193362945,qbppklyvgbkc,1
5987482,nbwmplyvhbjb,1
184522884,lhgqflyvjbcc,1
195203870,rzqpmlyvkbrb,1
12739006,rpprrlyvjbxb,1
203649064,229865540,1
53661212,229865540,1
85867982,ghmcrlyvqblb,1
11552866,dvcfmlyvlbxb,1
190213121,cfqfklywfblb,1
121293,dznmhcyvhbcb,1
157914662,klpsllywgbcb,1
3395646,dlgpdhywdbzb,1
192444667,vzpcrlyvkbpc,1
51636442,230210104,1
3096482,230381556,1
233726,dxdpdhyvpbbc,1
13796980,qtgpdhywcbtb,1
54448672,dlkxmjywcbqb,1
6893986,qkvrdkyvpbkc,1
76817992,230160353,1
3395646,qqgpdhyvqbxb,1
6223116,230522429,1
12302008,dkkpdhyvnbvb,1
12854864,jhphslywcblc,1
203353227,wmnqslyvgbkc,1
13797015,qkptqkyvjbzb,1
77141752,230269823,1
12693268,xbkwklyvpbrb,1
9577193,dfmlchyvqbxb,1
184522884,zfgqflyvgbkc,1
11122850,lvfqclyvjbqb,1
7041081,dmclbhyvhbwb,1
6808360,dfvqjhywcbcb,1
10231548,qkptqkyvpbbc,1
9642433,klxnflyvgbhc,1
66198072,rbxhslyvgbgc,1
182941424,dgxscfyvhbdc,1
2184374,dbjpdhyvkbwb,1
155887982,jsgxllyvhbnc,1
17023621,229871886,1
198342260,229999872,1
14032804,227484241,1
4393782,vzkkqlyvgbkc,1
7920663,229818318,1
108023462,rmrkslyvhbfc,1
192444667,xhswklyvkbpc,1
97969482,230460707,1
3534129,qtgpdhyvmbxb,1
69986842,ftlsjlyvlbtb,1
7760478,fjpdrlyvhbcb,1
185848757,ddfxjkytkbjb,1
4181218,qzfpdhyvmbxb,1
21627081,qxglqlywcbgc,1
12739006,rpprrlyvkbvb,1
4177132,dxdpdhyvmbxb,1
158325022,229932916,1
10227539,230306971,1
4393782,hvbcqlyvhbhc,1
10839924,qghpdhyvmbxb,1
2184371,dqkpdhyvmbxb,1
11815255,brznqlyvqbpb,1
186965367,jjdwglytqbkb,1
197357266,tsbknlyvhbgc,1
76041612,229412048,1
2691469,228873126,1
4393782,qtmtbhyvlbsb,1
131858282,bcfsllywcbrb,1
192085615,229486436,1
190469946,229238663,0
10610395,230327568,1
6001623,vvxtklyvkbcb,1
183552867,lchphlyvkbzb,1
142525362,spqcllyvjbcc,1
2184374,qtlwklyvlbcc,1
9577193,qkhpdhywdbzb,1
183368523,229819688,1
2184371,vjmpflyvhbtb,1
71075472,qbppklyvqblc,1
1669967,zfwfllyvpbzb,1
187394170,230333463,1
12693268,xbkwklywdbhb,1
5049142,rpprrlywcbkb,1
202541872,229831011,1
196192063,229876764,1
10806849,ddfxjkytkbjb,0
45636682,rpprrlyvlbrb,1
199921884,sbzlrlywdbbc,1
188829138,ftpxrlyvkbfb,1
185912481,bcqqrlyvnbjb,1
3534129,qzfpdhywcbtb,1
182835036,229651860,1
4951959,227369386,1
10839924,qxrgmlyvqbxb,1
233726,qggpdhyvmbxb,1
183719898,rpprrlyvqbpc,1
185188194,bczlrlyvqblc,1
11894485,qxwscfyvjbrb,1
13796980,qpkpdhyvpbbc,1
11552866,tzfkjlyvnbsb,1
2184374,dlgpdhyvnbvb,1
23244571,229820031,1
12301849,qkptqkyvpbbc,1
1890831,230148374,1
7494815,qrdcplyvjbfc,1
145170752,rgtpdlyvhbhb,1
1934524,dbjpdhyvqbxb,1
194335440,snsmslyvgbjc,1
2184371,qpkpdhyvnbvb,1
195830058,230252090,1
199674135,230464795,0
2858289,qghpdhyvjbzb,1
143296462,vfmvrlywcbwb,1
13797139,dqkpdhywcbtb,1
20202831,230136716,1
8414685,dhggkgyvgblc,1
203105193,230525496,0
138916772,229486436,1
89828652,229501827,1
145089372,trtlmlywdbdc,1
62380632,229787704,1
9699534,nczkklyvmbvb,1
1934524,qkptqkywdbzb,1
5890419,ttbdnyvnbwb,1
1769206,qvjpdhyvnbvb,1
972673,qxgnllywgbtb,1
9293657,qrkpdhyvlbcc,1
121474522,ddfxjkytkbjb,0
201944689,229797663,1
7494815,qjhqxcyvlbnb,1
11815255,dnznqlyvmbcb,1
62766972,rrbfdlywgbnb,0
9577326,qvjpdhyvnbvb,1
196422102,ddfxjkytkbjb,0
12804324,227622310,1
12693268,gdkwklyvhbdc,1
13928070,229925900,1
152572412,230463583,1
12302008,qghpdhyvhbtb,1
157246602,qzcfslyvgbmc,1
9700677,229797663,1
191114091,dhqdcjyvhbfb,1
88865702,230291268,1
9038961,dqwbtgyvlbfc,1
199921884,bczlrlyvjbdc,1
9446643,229486436,0
8533183,qmhpklyvhbwb,1
49069292,228882898,1
9080008,230201440,1
14641652,fsbfnlyvhbxb,1
192507429,jjdwglytqbkb,1
185912481,tzpqrlyvjbfc,1
196033642,qnqskhyvmbqb,1
13796042,qzfpdhyvqbxb,1
147204462,ddfxjkytkbjb,0
8533183,qmhpklyvkbhb,1
189431397,qbppklyvjbtb,1
189012491,hljzrlyvhbfb,1
10221980,230373346,1
11702943,cppjrlyvlbxb,1
103542292,229647715,1
10839924,qvjpdhyvpbbc,1
9577193,qfhpdhyvpbbc,1
189359499,229801354,0
12985377,qtfqclyvhbtb,1
12301932,dbjpdhywfbzb,1
9253963,qggpdhyvkbwb,1
185460921,qbfschyvgbfc,1
14641652,lvnfdlyvjbgc,1
29679572,230207713,1
97612352,mmvzjlyvmbnc,1
203233319,wmnqslyvgbkc,1
170611772,dfvqjhyvhbcb,1
2028995,dqkpdhyvjbzb,1
63159542,226983806,1
200037713,xbdqslyvgblc,1
10839924,dchpdhyvjbzb,1
131858282,hlcdmlyvkbpb,1
188829138,ftpxrlyvhbdc,1
9577193,qxrgmlyvmbxb,1
71121422,229785974,1
58785882,229861282,1
137862162,230316944,1
13797139,qkptqkyvhbtb,1
118784872,ddfxjkytkbjb,1
8486003,hthmllyvhbfb,1
132723422,jsgxllyvlbcb,1
16936601,xjsxllyvjbcb,1
58268492,chsbhlyvkbvb,1
6001623,vvxtklyvkbmc,1
53296602,230090889,1
2184371,dxdpdhyvkbwb,1
11894485,crrnklyvgbhc,1
61633262,ctcpqlywfbgc,1
186133769,230306971,1
4784662,230500618,0
199815208,dkxscfyvgbjc,1
42821802,230010212,1
203458590,qbfschyvgbfc,1
145089372,kjhtglyvkbzb,1
5388073,qggpdhyvlbcc,1
191765098,229655658,1
171367672,hgvtqlyvgbdc,1
161019612,ftpxrlyvgbgc,1
7494815,qncqxcyvnblb,1
184750668,230347537,1
4752658,230491657,0
195163858,bksmflytgbbc,1
195184337,gmbdplyvjbdc,1
37559832,229391640,1
52606872,qpvcjlyvmblc,1
185340212,jppmhlyvlbzb,1
1454568,229972480,0
186604862,rhftnlywcbnc,1
184300362,230306971,1
185601918,xrvgslyvpbfb,1
53902542,230537991,1
188786717,xrvgslywgbjb,1
12385438,dvnmwjyvgbjc,1
34235412,wctvhlyvlbwb,1
2184374,dchpdhywcbtb,1
56337042,spqcllyvhbfb,1
8414685,gvrwmlyvhbnc,1
189431397,qbppklyvlbnb,1
3395646,qggpdhywfbzb,1
233726,qzfpdhyvnbvb,1
183686185,228398978,1
196261489,lppxmlyvhbkc,1
1574756,229787704,0
182627643,tprzflyvgbgc,1
68905492,230209741,1
55899702,229501827,1
97612352,mmvzjlyvjbnb,1
196856567,230513857,1
189037009,230291268,1
12693268,xbkwklyvnbvb,1
77565422,228960956,0
11815255,dnznqlyvlbgb,1
61633262,hgvtqlyvmbfc,1
180411012,lxvwclywcbpc,1
199616441,230046816,1
197773581,229486436,1
7669669,rzvkjlycchbwb,1
4177132,qrkpdhyvmbxb,1
5049142,rpprrlyvmbfb,1
182982327,ddfxjkytkbjb,1
96453482,229842941,1
3630339,vtxvhlyvnbhb,1
9293657,qggpdhyvjbzb,1
175644972,mzqgnlyvqbmc,1
66166782,fhqsrlyvqbmb,1
187499644,229970255,1
3841574,230281104,1
184559503,230379427,1
182968705,jjdwglytqbkb,1
127399902,jjdwglytqbkb,0
199565321,djwjqlyvjbdc,1
60721762,cllwglyvlbdb,1
4181218,qghpdhyvqbxb,1
32555772,qbdtwhyvqbdc,1
10072899,qtgsslyvkbcc,1
147543132,228715681,1
184574067,nkftnlyvnbwb,1
7494815,qrdcplyvhbbc,1
5430820,dlgpdhywfbzb,1
183267634,229831011,0
189550009,fzrfklyvjbmb,1
6269242,jjdwglytqbkb,0
186604862,fkftnlyvkbgb,1
3534129,qrgpdhyvhbtb,1
12865359,229691690,1
189834241,dvnmwjyvgbjc,1
191531580,229689512,1
185605398,rgtpdlyvlbhc,1
10404883,227914590,1
10033826,228882898,1
12740309,228489769,1
74080432,thspklywgbpb,1
13797139,dfmlchyvhbtb,1
134396652,229999872,1
12302008,dqkpdhyvqbxb,1
182698543,rmgmklyvqbtb,1
86839222,230583274,1
13820562,spqcllyvhbpc,1
5430820,qxrgmlyvpbbc,1
119629852,dkrqqcyvhbcc,1
200466648,gtgnslyvhbjb,0
196261489,strwmlyvgbhc,1
92188292,jjdwglytqbkb,0
10839924,qpkpdhyvqbxb,1
185601918,xrvgslywdbmb,1
5388073,qpkpdhyvmbxb,1
203838258,jsgxllyvgbhc,1
10754634,jvdmdlyvnbmc,1
155543422,cgqjflywgbfc,1
4393782,dnpwshyvlbsb,1
184958472,230077402,0
188899543,ddfxjkytkbjb,0
12726682,rpprrlyvlbrb,1
8533183,qmhpklyvjbsb,1
5430820,qfhpdhywgbvb,1
76797312,229742221,1
200522957,229972480,0
192680606,229774451,0
3534129,dlgpdhyvmbxb,1
183033147,228121336,1
48716462,229785974,1
180344662,gvxtklyvqbzb,1
233726,dlgpdhyvhbtb,1
3534129,vjmpflyvkbwb,1
12693268,qrsppkywfbjc,1
26519052,qkvrdkyvqbxb,1
769530,jjdwglytqbkb,1
194643462,ddfxjkytkbjb,1
42452812,ddfxjkytkbjb,0
34091082,jkpfmlyvjbsb,1
202048203,kmfgslyvpbcb,1
145920122,229486436,1
14295294,jjdwglytqbkb,0
203354329,230551681,1
13797015,qkptqkywgbvb,1
9619844,qpwxgdyvpbjc,1
14226370,jjdwglytqbkb,0
185605398,rgtpdlyvmbdc,1
191800742,230405390,1
192444667,dpncrlyvjbdb,1
145637892,cpbzllyvmbkb,1
2184374,qkhpdhywfbzb,1
13797015,dchpdhywcbtb,1
10231548,dchpdhywdbzb,1
13796980,qghpdhyvnbvb,1
4177132,qpkpdhywgbvb,1
10839924,qxrgmlywfbzb,1
75175962,jjdwglytqbkb,1
10075860,lzhvklyvmbjc,1
12385438,rbgjplyvjbgb,1
3534129,qggpdhyvhbtb,1
153693752,230113112,1
14557073,nfxgnlyvhbqb,1
2184374,qghpdhyvmbxb,1
9253963,vjmpflyvpbbc,1
8414685,vhvpmlyvhbxb,1
9564640,qnxfjkysmbxb,1
185340212,jppmhlyvgbmc,1
10231548,dfmlchyvhbtb,1
137627702,hrhxrlyvlbjb,1
34961262,jjdwglytqbkb,1
170694762,229847791,1
193735887,jjdwglytqbkb,1
184574067,kdvwglywfbjb,1
4177132,qkptqkyvpbbc,1
184026742,lbfzflyvkbtb,1
9619844,zpxgmlyvnbrb,1
193588284,230324747,0
13414964,dffdccyvpbnc,1
9577193,qtgpdhywgbvb,1
66974202,229819688,1
80680572,230332188,0
4177132,qpkpdhyvpbbc,1
13797139,qfhpdhyvpbbc,1
189831051,ddfxjkytkbjb,1
184270758,mmvzjlyvkbcb,1
182490652,mlcgslyvpbvb,1
5016551,dqwbtgyvkbjc,1
12302008,qkhpdhyvlbcc,1
131858282,hlcdmlyvjbcb,1
157246602,qzcfslywgbkb,1
3362939,230205471,1
113222022,230136280,1
192720878,wqrfrlyvgbhc,1
12302008,qxrgmlywgbvb,1
185973248,229655658,1
195373718,230206137,1
203289465,230567627,1
12202814,227372838,0
194082460,230378664,1
21627081,qxglqlyvqbkc,1
180411012,lxvwclywcbgc,1
14282641,rtsnplywcbxb,1
863402,229999872,0
38088952,wtxtklyvlbtb,1
185355980,229797663,1
2858289,dfmlchyvkbwb,1
85867982,ghmcrlyvkblc,1
74930022,jjdwglytqbkb,1
1595272,hthmllyvjbcc,1
21319931,229918605,1
13796042,qxrgmlywgbvb,1
8419738,spqcllyvpblb,1
199332842,bksmflytgbbc,1
97329022,230047032,1
940526,qwwtskyvqbtb,1
12301849,qkptqkyvhbtb,1
192444667,nglwklyvkbqb,1
5430820,qfhpdhyvhbtb,1
1934524,dkkpdhyvmbxb,1
12985377,qtfqclyvkbnb,1
103106842,229102335,1
203040202,230370727,1
14282641,rtsnplyvnbzb,1
5388073,qfhpdhyvhbtb,1
203692286,230252096,1
11702943,lgzpglywdblc,1
197122244,229819688,1
182696652,ddkjkfyvjbjb,1
182575659,tmnzrlyvpbnb,1
198580106,228931791,1
182240402,230520160,1
13796042,qrgpdhyvpbbc,1
177878932,qqtqzkyvjbkb,1
10291697,227626174,1
32555772,hprsdlyvjblc,1
104894012,kkknplyvgbmc,1
182575659,bnnzrlyvkbjc,1
131858282,bcfsllyvnblc,1
12739006,rpprrlyvmbgc,1
30698052,qfhhlcyvhbkc,1
14641652,kpdfnlyvkbhb,1
200965966,230201688,0
4393782,dnpwshywcbdc,1
93426482,230302976,0
201323016,jkpfmlyvlbmb,1
26071402,230319785,1
14282641,rtsnplywfbcb,1
184270758,xrmdrlywfbmb,1
12301849,qtgpdhyvmbxb,1
17196271,230398315,1
89259872,mtpbqlyvmblb,1
184522884,hggqflyvmbpb,1
13796042,qghpdhywcbtb,1
32368272,230292321,1
10839924,qtgpdhywdbzb,1
203816389,229783762,1
10441493,qbpgdlyvcbhc,0
4177132,qrkpdhyvqbxb,1
56218742,229653869,1
9577193,dbjpdhywfbzb,1
2028995,qqgpdhyvkbwb,1
8630457,sjlwmlyvnbxb,1
487248,229918605,1
818986,227491784,1
11998088,230383164,1
1769206,qvjpdhywgbvb,1
11702943,cppjrlyvjbvb,1
66166782,fhqsrlyvnbsb,1
8630457,sjlwmlyvhbwb,1
13820562,spqcllyvlbmb,1
12302008,qxrgmlyvqbxb,1
14641652,qhgfwfywdbzb,1
11788901,230201440,0
189233522,230398727,1
13797015,qzfpdhyvpbbc,1
58268492,hhsbhlyvhbgc,1
140011292,ghmcrlywfbnc,1
200850320,rrbfdlywgbnb,0
4177132,qkptqkywfbzb,1
97612352,xrmdrlyvkbkb,1
10754634,jvdmdlyvhblc,1
131858282,hlcdmlyvhbxb,1
3783957,229970255,1
11852044,230582647,1
183921848,nspxrlyvhbrb,1
97466012,rgtpdlywcbqb,1
8630457,dhqdcjyvjbkb,1
32555772,hprsdlyvjbkb,1
6519693,nnbhmlywdbfb,1
12301932,dxdpdhywcbtb,1
3534129,dqkpdhywdbzb,1
11815255,dnznqlyvpbfb,1
128353062,jjdwglytqbkb,0
3395646,qkhpdhywcbtb,1
13796042,qkptqkyvnbvb,1
194610127,rvmkslywlbjc,1
92031962,198410512,1
58268492,hhsbhlyvgbkc,1
3534129,qtlwklyvlbcc,1
54448672,dlkxmjywdbmb,1
185601918,xrvgslyvlbpb,1
66262992,229797663,1
9577193,qtlwklyvlbcc,1
12990062,zdxgnlyvpbfb,1
10231548,qggpdhyvjbzb,1
185340212,jppmhlyvqbvb,1
85867982,ghmcrlyvlbpb,1
8003600,230499656,1
11552866,nkftnlywcbfc,1
2249477,qghpdhywgbvb,1
2232474,trhgnlyvqbwb,1
192444667,xfpzklyvgbgc,1
159463792,230056802,1
55935572,cpvwllywdbhc,1
7557511,mlxljlywcbsb,1
76923792,ddfxjkytkbjb,0
7668746,zfwnclywdbtb,1
6383365,dhgcclyvkbkc,1
11815255,brznqlyvkbwb,1
5430820,qrgpdhyvpbbc,1
199921884,sbzlrlyvhbvb,1
8511787,nkftnlyvjbrb,1
12693268,qrsppkyvmbpb,1
28782042,crjfdlyvgbjc,1
48498542,ftpxrlyvnbmb,1
196261489,cvnvmlyvgbnc,1
200538699,229969693,1
1934524,qqgpdhyvpbbc,1
32845432,230570343,1
8533183,hjvphlyvnbrb,1
195184337,gmbdplyvlbfb,1
68862962,vzdmmlyvlbpb,1
2858289,dlgpdhyvhbtb,1
45636682,rpprrlyvlbjb,1
188801100,230053122,1
104016252,qnxfjkysmbxb,1
9577326,qrkpdhyvhbtb,1
184702269,qrqjjlyvhbjb,1
159149602,228154545,1
40967342,229694389,0
14641652,lvnfdlywfbfb,1
